id,target
31507,5
31508,2
31509,2
31510,5
31511,5
31512,5
31513,2
31514,2
31515,0
31516,5
31517,5
31518,0
31519,0
31520,2
31521,2
31522,0
31523,0
31524,2
31525,2
31526,2
31527,0
31528,2
31529,0
31530,5
31531,0
31532,2
31533,2
31534,0
31535,2
31536,0
31537,5
31538,0
31539,0
31540,0
31541,5
31542,2
31543,0
31544,2
31545,2
31546,2
31547,0
31548,5
31549,0
31550,2
31551,2
31552,0
31553,2
31554,5
31555,2
31556,2
31557,5
31558,2
31559,5
31560,2
31561,0
31562,5
31563,5
31564,0
31565,5
31566,2
31567,2
31568,0
31569,2
31570,2
31571,2
31572,2
31573,2
31574,0
31575,2
31576,5
31577,2
31578,2
31579,0
31580,0
31581,0
31582,2
31583,2
31584,2
31585,5
31586,2
31587,5
31588,2
31589,0
31590,2
31591,2
31592,5
31593,2
31594,5
31595,2
31596,5
31597,2
31598,2
31599,2
31600,2
31601,2
31602,2
31603,5
31604,0
31605,2
31606,0
31607,2
31608,2
31609,0
31610,2
31611,0
31612,5
31613,2
31614,2
31615,0
31616,0
31617,0
31618,2
31619,0
31620,2
31621,2
31622,2
31623,0
31624,2
31625,2
31626,5
31627,2
31628,2
31629,2
31630,2
31631,2
31632,5
31633,5
31634,5
31635,0
31636,5
31637,2
31638,5
31639,5
31640,2
31641,2
31642,2
31643,0
31644,2
31645,0
31646,0
31647,5
31648,0
31649,2
31650,5
31651,0
31652,0
31653,0
31654,0
31655,0
31656,0
31657,5
31658,0
31659,2
31660,0
31661,2
31662,5
31663,2
31664,0
31665,0
31666,2
31667,2
31668,0
31669,2
31670,2
31671,2
31672,2
31673,0
31674,2
31675,2
31676,0
31677,0
31678,5
31679,2
31680,0
31681,2
31682,5
31683,2
31684,2
31685,5
31686,2
31687,2
31688,0
31689,0
31690,0
31691,0
31692,0
31693,2
31694,0
31695,2
31696,5
31697,0
31698,5
31699,2
31700,2
31701,2
31702,5
31703,0
31704,5
31705,5
31706,0
31707,2
31708,2
31709,5
31710,5
31711,0
31712,2
31713,2
31714,2
31715,5
31716,0
31717,2
31718,0
31719,5
31720,0
31721,0
31722,0
31723,2
31724,0
31725,0
31726,2
31727,2
31728,0
31729,0
31730,2
31731,2
31732,5
31733,2
31734,5
31735,2
31736,2
31737,2
31738,2
31739,2
31740,2
31741,0
31742,2
31743,5
31744,5
31745,2
31746,2
31747,5
31748,5
31749,2
31750,5
31751,5
31752,2
31753,2
31754,2
31755,0
31756,0
31757,5
31758,2
31759,2
31760,0
31761,2
31762,0
31763,2
31764,0
31765,2
31766,2
31767,0
31768,5
31769,5
31770,0
31771,5
31772,2
31773,2
31774,5
31775,2
31776,0
31777,2
31778,2
31779,0
31780,5
31781,2
31782,2
31783,2
31784,5
31785,0
31786,2
31787,5
31788,0
31789,0
31790,5
31791,2
31792,2
31793,2
31794,5
31795,2
31796,2
31797,2
31798,0
31799,2
31800,2
31801,0
31802,2
31803,2
31804,0
31805,0
31806,2
31807,0
31808,2
31809,5
31810,0
31811,0
31812,0
31813,2
31814,5
31815,0
31816,5
31817,2
31818,5
31819,0
31820,2
31821,2
31822,2
31823,2
31824,0
31825,2
31826,2
31827,2
31828,0
31829,0
31830,2
31831,0
31832,5
31833,0
31834,0
31835,2
31836,0
31837,2
31838,5
31839,0
31840,0
31841,2
31842,2
31843,2
31844,5
31845,0
31846,0
31847,5
31848,2
31849,2
31850,2
31851,2
31852,2
31853,2
31854,5
31855,0
31856,5
31857,5
31858,2
31859,5
31860,2
31861,0
31862,5
31863,2
31864,0
31865,5
31866,0
31867,5
31868,0
31869,2
31870,2
31871,0
31872,0
31873,0
31874,2
31875,0
31876,2
31877,2
31878,2
31879,2
31880,2
31881,5
31882,2
31883,2
31884,2
31885,2
31886,0
31887,2
31888,0
31889,2
31890,2
31891,5
31892,0
31893,0
31894,2
31895,2
31896,2
31897,0
31898,5
31899,5
31900,5
31901,5
31902,2
31903,2
31904,2
31905,5
31906,2
31907,2
31908,0
31909,5
31910,0
31911,2
31912,2
31913,0
31914,0
31915,0
31916,0
31917,0
31918,2
31919,2
31920,2
31921,2
31922,0
31923,2
31924,2
31925,0
31926,2
31927,5
31928,0
31929,2
31930,2
31931,0
31932,2
31933,5
31934,2
31935,5
31936,5
31937,5
31938,5
31939,2
31940,0
31941,2
31942,2
31943,2
31944,2
31945,2
31946,2
31947,2
31948,5
31949,5
31950,2
31951,2
31952,2
31953,2
31954,5
31955,5
31956,2
31957,2
31958,0
31959,2
31960,2
31961,5
31962,5
31963,5
31964,0
31965,2
31966,5
31967,5
31968,2
31969,2
31970,0
31971,2
31972,0
31973,2
31974,5
31975,2
31976,5
31977,2
31978,2
31979,5
31980,2
31981,2
31982,0
31983,5
31984,0
31985,2
31986,2
31987,0
31988,5
31989,2
31990,0
31991,5
31992,0
31993,2
31994,2
31995,0
31996,5
31997,0
31998,5
31999,2
32000,5
32001,5
32002,5
32003,0
32004,2
32005,0
32006,5
32007,2
32008,0
32009,5
32010,2
32011,0
32012,2
32013,2
32014,5
32015,0
32016,2
32017,0
32018,5
32019,0
32020,2
32021,0
32022,0
32023,0
32024,0
32025,2
32026,5
32027,0
32028,5
32029,2
32030,2
32031,5
32032,0
32033,2
32034,5
32035,5
32036,5
32037,2
32038,2
32039,2
32040,5
32041,5
32042,5
32043,0
32044,2
32045,5
32046,2
32047,2
32048,5
32049,5
32050,5
32051,2
32052,5
32053,2
32054,2
32055,0
32056,2
32057,0
32058,0
32059,2
32060,0
32061,2
32062,2
32063,0
32064,2
32065,0
32066,2
32067,5
32068,0
32069,5
32070,5
32071,2
32072,0
32073,2
32074,0
32075,0
32076,5
32077,5
32078,0
32079,2
32080,2
32081,5
32082,2
32083,2
32084,2
32085,5
32086,2
32087,5
32088,5
32089,5
32090,5
32091,0
32092,5
32093,2
32094,2
32095,0
32096,2
32097,5
32098,2
32099,5
32100,5
32101,0
32102,5
32103,2
32104,0
32105,0
32106,5
32107,2
32108,0
32109,2
32110,2
32111,2
32112,2
32113,0
32114,2
32115,5
32116,5
32117,0
32118,5
32119,2
32120,2
32121,2
32122,0
32123,2
32124,2
32125,2
32126,2
32127,2
32128,0
32129,3
32130,5
32131,0
32132,5
32133,5
32134,0
32135,2
32136,0
32137,0
32138,0
32139,2
32140,2
32141,2
32142,2
32143,2
32144,0
32145,2
32146,2
32147,2
32148,2
32149,2
32150,5
32151,5
32152,0
32153,2
32154,0
32155,5
32156,2
32157,5
32158,0
32159,5
32160,2
32161,0
32162,2
32163,0
32164,5
32165,2
32166,2
32167,0
32168,2
32169,0
32170,0
32171,0
32172,5
32173,2
32174,2
32175,0
32176,5
32177,0
32178,0
32179,2
32180,2
32181,2
32182,2
32183,5
32184,2
32185,2
32186,2
32187,2
32188,2
32189,2
32190,0
32191,5
32192,5
32193,2
32194,5
32195,0
32196,2
32197,5
32198,2
32199,2
32200,2
32201,0
32202,0
32203,2
32204,0
32205,2
32206,0
32207,5
32208,0
32209,2
32210,2
32211,0
32212,5
32213,2
32214,2
32215,0
32216,0
32217,0
32218,0
32219,2
32220,5
32221,2
32222,0
32223,5
32224,0
32225,2
32226,5
32227,2
32228,5
32229,2
32230,0
32231,2
32232,2
32233,2
32234,0
32235,5
32236,0
32237,0
32238,5
32239,0
32240,0
32241,0
32242,5
32243,0
32244,2
32245,2
32246,0
32247,0
32248,3
32249,0
32250,5
32251,0
32252,2
32253,0
32254,2
32255,2
32256,5
32257,5
32258,0
32259,2
32260,2
32261,0
32262,5
32263,2
32264,2
32265,2
32266,2
32267,5
32268,2
32269,0
32270,0
32271,2
32272,2
32273,2
32274,2
32275,0
32276,2
32277,2
32278,0
32279,5
32280,0
32281,5
32282,0
32283,5
32284,5
32285,2
32286,0
32287,2
32288,2
32289,0
32290,5
32291,0
32292,2
32293,2
32294,0
32295,5
32296,0
32297,2
32298,0
32299,0
32300,5
32301,2
32302,5
32303,0
32304,5
32305,0
32306,0
32307,2
32308,2
32309,2
32310,2
32311,0
32312,0
32313,5
32314,2
32315,5
32316,2
32317,2
32318,0
32319,2
32320,5
32321,0
32322,0
32323,2
32324,2
32325,5
32326,5
32327,2
32328,0
32329,2
32330,0
32331,5
32332,2
32333,5
32334,5
32335,2
32336,0
32337,0
32338,5
32339,2
32340,2
32341,5
32342,2
32343,2
32344,2
32345,2
32346,0
32347,0
32348,2
32349,2
32350,5
32351,0
32352,5
32353,5
32354,2
32355,2
32356,5
32357,5
32358,0
32359,5
32360,5
32361,5
32362,2
32363,0
32364,0
32365,5
32366,5
32367,2
32368,0
32369,2
32370,5
32371,2
32372,0
32373,2
32374,5
32375,2
32376,2
32377,2
32378,2
32379,0
32380,2
32381,5
32382,0
32383,2
32384,5
32385,0
32386,0
32387,5
32388,2
32389,0
32390,0
32391,2
32392,0
32393,0
32394,2
32395,5
32396,2
32397,5
32398,5
32399,2
32400,5
32401,5
32402,0
32403,2
32404,2
32405,5
32406,5
32407,2
32408,2
32409,2
32410,0
32411,2
32412,0
32413,2
32414,2
32415,2
32416,0
32417,2
32418,5
32419,0
32420,5
32421,0
32422,0
32423,0
32424,2
32425,2
32426,0
32427,2
32428,5
32429,5
32430,2
32431,0
32432,5
32433,0
32434,2
32435,2
32436,0
32437,0
32438,0
32439,2
32440,2
32441,0
32442,0
32443,2
32444,2
32445,0
32446,2
32447,2
32448,5
32449,5
32450,5
32451,5
32452,2
32453,5
32454,0
32455,0
32456,2
32457,2
32458,5
32459,2
32460,0
32461,5
32462,5
32463,2
32464,5
32465,5
32466,2
32467,0
32468,2
32469,2
32470,2
32471,0
32472,2
32473,2
32474,2
32475,2
32476,0
32477,2
32478,2
32479,2
32480,5
32481,0
32482,0
32483,0
32484,5
32485,2
32486,2
32487,5
32488,2
32489,0
32490,2
32491,2
32492,2
32493,5
32494,5
32495,5
32496,2
32497,2
32498,2
32499,0
32500,0
32501,0
32502,2
32503,5
32504,2
32505,5
32506,0
32507,0
32508,2
32509,5
32510,2
32511,0
32512,0
32513,2
32514,5
32515,0
32516,2
32517,2
32518,0
32519,0
32520,0
32521,2
32522,5
32523,5
32524,2
32525,2
32526,5
32527,0
32528,0
32529,2
32530,0
32531,2
32532,2
32533,0
32534,2
32535,5
32536,0
32537,0
32538,2
32539,2
32540,2
32541,5
32542,0
32543,5
32544,2
32545,5
32546,0
32547,0
32548,0
32549,0
32550,0
32551,5
32552,2
32553,5
32554,5
32555,2
32556,0
32557,2
32558,0
32559,0
32560,0
32561,2
32562,0
32563,5
32564,0
32565,0
32566,2
32567,2
32568,2
32569,5
32570,5
32571,2
32572,5
32573,2
32574,2
32575,0
32576,2
32577,5
32578,2
32579,2
32580,0
32581,2
32582,2
32583,2
32584,5
32585,2
32586,0
32587,0
32588,2
32589,2
32590,2
32591,2
32592,2
32593,2
32594,2
32595,2
32596,0
32597,5
32598,0
32599,2
32600,2
32601,0
32602,5
32603,0
32604,5
32605,2
32606,2
32607,2
32608,5
32609,5
32610,2
32611,5
32612,2
32613,2
32614,2
32615,0
32616,2
32617,2
32618,2
32619,5
32620,0
32621,2
32622,2
32623,5
32624,0
32625,2
32626,0
32627,0
32628,5
32629,2
32630,2
32631,5
32632,2
32633,0
32634,2
32635,5
32636,0
32637,5
32638,0
32639,2
32640,2
32641,5
32642,5
32643,0
32644,0
32645,5
32646,0
32647,2
32648,2
32649,2
32650,2
32651,5
32652,2
32653,0
32654,5
32655,0
32656,2
32657,0
32658,2
32659,0
32660,2
32661,3
32662,2
32663,0
32664,2
32665,2
32666,5
32667,5
32668,2
32669,2
32670,2
32671,0
32672,0
32673,2
32674,0
32675,2
32676,2
32677,0
32678,0
32679,0
32680,2
32681,5
32682,5
32683,0
32684,0
32685,2
32686,5
32687,2
32688,2
32689,2
32690,5
32691,2
32692,5
32693,5
32694,5
32695,0
32696,5
32697,0
32698,5
32699,2
32700,2
32701,2
32702,2
32703,0
32704,2
32705,5
32706,5
32707,2
32708,2
32709,2
32710,2
32711,0
32712,5
32713,2
32714,5
32715,0
32716,2
32717,0
32718,2
32719,2
32720,2
32721,2
32722,2
32723,2
32724,5
32725,2
32726,5
32727,2
32728,2
32729,2
32730,5
32731,0
32732,0
32733,2
32734,2
32735,0
32736,5
32737,0
32738,2
32739,2
32740,0
32741,5
32742,5
32743,0
32744,0
32745,0
32746,2
32747,0
32748,2
32749,5
32750,2
32751,0
32752,0
32753,2
32754,5
32755,0
32756,5
32757,0
32758,2
32759,0
32760,0
32761,0
32762,5
32763,2
32764,0
32765,0
32766,5
32767,2
32768,5
32769,2
32770,0
32771,0
32772,0
32773,0
32774,2
32775,0
32776,5
32777,0
32778,2
32779,2
32780,2
32781,5
32782,2
32783,0
32784,0
32785,5
32786,5
32787,5
32788,0
32789,2
32790,5
32791,0
32792,2
32793,5
32794,0
32795,2
32796,0
32797,2
32798,2
32799,0
32800,2
32801,2
32802,2
32803,2
32804,5
32805,2
32806,5
32807,5
32808,0
32809,5
32810,0
32811,2
32812,0
32813,0
32814,5
32815,5
32816,0
32817,2
32818,2
32819,5
32820,0
32821,0
32822,5
32823,5
32824,2
32825,2
32826,2
32827,0
32828,5
32829,2
32830,2
32831,5
32832,0
32833,2
32834,5
32835,2
32836,2
32837,0
32838,0
32839,2
32840,2
32841,2
32842,5
32843,5
32844,0
32845,2
32846,2
32847,2
32848,0
32849,5
32850,0
32851,0
32852,2
32853,5
32854,2
32855,5
32856,0
32857,5
32858,0
32859,0
32860,2
32861,2
32862,5
32863,2
32864,2
32865,0
32866,2
32867,5
32868,2
32869,0
32870,2
32871,5
32872,2
32873,2
32874,0
32875,5
32876,0
32877,2
32878,5
32879,5
32880,0
32881,0
32882,0
32883,2
32884,2
32885,2
32886,2
32887,2
32888,2
32889,0
32890,2
32891,0
32892,0
32893,0
32894,5
32895,2
32896,2
32897,0
32898,0
32899,2
32900,2
32901,5
32902,2
32903,5
32904,2
32905,2
32906,5
32907,2
32908,2
32909,0
32910,5
32911,2
32912,2
32913,5
32914,5
32915,0
32916,0
32917,2
32918,5
32919,0
32920,0
32921,2
32922,2
32923,2
32924,2
32925,2
32926,5
32927,0
32928,5
32929,2
32930,5
32931,2
32932,5
32933,5
32934,0
32935,2
32936,2
32937,0
32938,5
32939,5
32940,5
32941,2
32942,0
32943,2
32944,0
32945,2
32946,2
32947,0
32948,2
32949,2
32950,0
32951,2
32952,0
32953,5
32954,0
32955,2
32956,0
32957,0
32958,2
32959,2
32960,2
32961,0
32962,0
32963,5
32964,2
32965,2
32966,5
32967,0
32968,5
32969,2
32970,5
32971,5
32972,0
32973,0
32974,2
32975,0
32976,0
32977,2
32978,2
32979,0
32980,2
32981,0
32982,0
32983,2
32984,2
32985,5
32986,2
32987,0
32988,5
32989,5
32990,0
32991,2
32992,2
32993,0
32994,2
32995,0
32996,2
32997,0
32998,0
32999,2
33000,2
33001,2
33002,0
33003,2
33004,2
33005,0
33006,2
33007,2
33008,5
33009,5
33010,2
33011,0
33012,5
33013,2
33014,2
33015,5
33016,0
33017,2
33018,0
33019,5
33020,2
33021,5
33022,0
33023,2
33024,2
33025,5
33026,5
33027,2
33028,0
33029,2
33030,2
33031,5
33032,2
33033,0
33034,0
33035,0
33036,0
33037,2
33038,2
33039,2
33040,2
33041,5
33042,5
33043,2
33044,2
33045,0
33046,2
33047,5
33048,2
33049,5
33050,0
33051,2
33052,5
33053,2
33054,2
33055,2
33056,5
33057,2
33058,5
33059,2
33060,2
33061,3
33062,0
33063,0
33064,2
33065,0
33066,0
33067,2
33068,0
33069,2
33070,2
33071,2
33072,2
33073,0
33074,0
33075,2
33076,2
33077,5
33078,2
33079,5
33080,2
33081,0
33082,5
33083,2
33084,2
33085,2
33086,0
33087,2
33088,2
33089,5
33090,2
33091,0
33092,2
33093,0
33094,2
33095,5
33096,0
33097,2
33098,2
33099,2
33100,5
33101,2
33102,0
33103,5
33104,2
33105,0
33106,2
33107,5
33108,0
33109,2
33110,2
33111,2
33112,2
33113,2
33114,0
33115,2
33116,5
33117,0
33118,2
33119,2
33120,2
33121,5
33122,0
33123,2
33124,5
33125,0
33126,5
33127,0
33128,2
33129,0
33130,2
33131,5
33132,2
33133,2
33134,0
33135,2
33136,2
33137,0
33138,0
33139,2
33140,5
33141,2
33142,2
33143,5
33144,5
33145,0
33146,0
33147,2
33148,2
33149,0
33150,5
33151,2
33152,0
33153,2
33154,2
33155,2
33156,2
33157,2
33158,2
33159,2
33160,2
33161,0
33162,2
33163,2
33164,2
33165,2
33166,2
33167,2
33168,0
33169,2
33170,5
33171,2
33172,5
33173,2
33174,2
33175,2
33176,0
33177,2
33178,2
33179,2
33180,5
33181,0
33182,0
33183,2
33184,5
33185,0
33186,2
33187,2
33188,2
33189,2
33190,0
33191,2
33192,2
33193,0
33194,0
33195,2
33196,5
33197,2
33198,0
33199,2
33200,5
33201,2
33202,2
33203,2
33204,2
33205,2
33206,2
33207,0
33208,2
33209,0
33210,2
33211,5
33212,2
33213,0
33214,0
33215,0
33216,2
33217,2
33218,0
33219,2
33220,0
33221,5
33222,2
33223,0
33224,2
33225,2
33226,2
33227,0
33228,2
33229,0
33230,2
33231,0
33232,2
33233,2
33234,5
33235,5
33236,2
33237,5
33238,0
33239,2
33240,2
33241,0
33242,5
33243,2
33244,0
33245,0
33246,0
33247,5
33248,5
33249,2
33250,2
33251,2
33252,2
33253,5
33254,3
33255,0
33256,0
33257,2
33258,2
33259,2
33260,0
33261,2
33262,5
33263,0
33264,5
33265,0
33266,2
33267,2
33268,5
33269,5
33270,5
33271,0
33272,5
33273,0
33274,2
33275,2
33276,0
33277,2
33278,0
33279,0
33280,5
33281,0
33282,5
33283,0
33284,2
33285,2
33286,5
33287,2
33288,0
33289,2
33290,5
33291,2
33292,0
33293,0
33294,0
33295,5
33296,0
33297,2
33298,2
33299,2
33300,2
33301,2
33302,2
33303,2
33304,0
33305,2
33306,2
33307,5
33308,0
33309,0
33310,5
33311,5
33312,2
33313,2
33314,0
33315,5
33316,5
33317,5
33318,2
33319,0
33320,5
33321,0
33322,0
33323,2
33324,5
33325,2
33326,5
33327,0
33328,2
33329,2
33330,2
33331,0
33332,5
33333,2
33334,0
33335,2
33336,5
33337,5
33338,2
33339,5
33340,0
33341,2
33342,2
33343,0
33344,2
33345,2
33346,5
33347,2
33348,2
33349,5
33350,0
33351,5
33352,0
33353,0
33354,2
33355,5
33356,2
33357,0
33358,2
33359,2
33360,2
33361,5
33362,0
33363,5
33364,2
33365,5
33366,2
33367,2
33368,2
33369,0
33370,5
33371,0
33372,5
33373,5
33374,5
33375,0
33376,2
33377,2
33378,5
33379,2
33380,2
33381,0
33382,2
33383,0
33384,2
33385,5
33386,0
33387,0
33388,0
33389,5
33390,0
33391,2
33392,2
33393,5
33394,2
33395,5
33396,2
33397,2
33398,5
33399,2
33400,2
33401,0
33402,2
33403,2
33404,0
33405,2
33406,2
33407,0
33408,2
33409,5
33410,0
33411,2
33412,2
33413,2
33414,2
33415,2
33416,0
33417,0
33418,0
33419,0
33420,5
33421,2
33422,0
33423,0
33424,2
33425,5
33426,2
33427,5
33428,5
33429,2
33430,2
33431,3
33432,2
33433,0
33434,5
33435,0
33436,2
33437,5
33438,2
33439,0
33440,2
33441,2
33442,0
33443,5
33444,0
33445,2
33446,5
33447,0
33448,0
33449,2
33450,5
33451,2
33452,5
33453,5
33454,0
33455,0
33456,5
33457,2
33458,2
33459,2
33460,0
33461,0
33462,2
33463,2
33464,0
33465,5
33466,2
33467,2
33468,5
33469,2
33470,5
33471,5
33472,2
33473,2
33474,2
33475,0
33476,2
33477,2
33478,2
33479,0
33480,5
33481,2
33482,2
33483,2
33484,0
33485,2
33486,0
33487,2
33488,2
33489,2
33490,5
33491,2
33492,2
33493,5
33494,5
33495,0
33496,2
33497,2
33498,2
33499,2
33500,0
33501,2
33502,5
33503,2
33504,2
33505,0
33506,2
33507,0
33508,2
33509,0
33510,2
33511,5
33512,0
33513,2
33514,2
33515,5
33516,2
33517,2
33518,2
33519,2
33520,0
33521,5
33522,0
33523,0
33524,2
33525,2
33526,2
33527,0
33528,5
33529,0
33530,0
33531,2
33532,2
33533,2
33534,5
33535,5
33536,0
33537,0
33538,2
33539,0
33540,2
33541,0
33542,0
33543,5
33544,0
33545,2
33546,2
33547,3
33548,2
33549,2
33550,0
33551,0
33552,0
33553,5
33554,2
33555,5
33556,5
33557,5
33558,5
33559,5
33560,5
33561,2
33562,2
33563,2
33564,5
33565,0
33566,2
33567,5
33568,0
33569,2
33570,0
33571,2
33572,0
33573,5
33574,0
33575,5
33576,0
33577,0
33578,2
33579,0
33580,5
33581,2
33582,5
33583,0
33584,2
33585,5
33586,2
33587,2
33588,0
33589,0
33590,5
33591,2
33592,5
33593,2
33594,0
33595,0
33596,5
33597,2
33598,2
33599,2
33600,2
33601,2
33602,5
33603,2
33604,0
33605,0
33606,2
33607,5
33608,2
33609,5
33610,0
33611,5
33612,2
33613,2
33614,5
33615,5
33616,2
33617,0
33618,2
33619,0
33620,5
33621,2
33622,0
33623,0
33624,0
33625,0
33626,5
33627,5
33628,2
33629,0
33630,0
33631,5
33632,5
33633,5
33634,2
33635,0
33636,0
33637,0
33638,0
33639,2
33640,0
33641,2
33642,0
33643,0
33644,2
33645,5
33646,0
33647,2
33648,0
33649,2
33650,5
33651,0
33652,2
33653,2
33654,0
33655,2
33656,0
33657,0
33658,2
33659,2
33660,0
33661,2
33662,5
33663,0
33664,2
33665,2
33666,2
33667,2
33668,5
33669,2
33670,2
33671,2
33672,2
33673,0
33674,2
33675,2
33676,0
33677,5
33678,2
33679,0
33680,2
33681,0
33682,2
33683,2
33684,0
33685,0
33686,2
33687,2
33688,0
33689,2
33690,2
33691,5
33692,2
33693,0
33694,0
33695,2
33696,2
33697,2
33698,2
33699,5
33700,5
33701,2
33702,2
33703,2
33704,2
33705,5
33706,2
33707,5
33708,2
33709,2
33710,5
33711,2
33712,2
33713,0
33714,2
33715,0
33716,2
33717,2
33718,0
33719,2
33720,2
33721,2
33722,0
33723,2
33724,2
33725,5
33726,0
33727,0
33728,2
33729,2
33730,2
33731,2
33732,5
33733,5
33734,2
33735,0
33736,0
33737,2
33738,2
33739,2
33740,5
33741,0
33742,0
33743,2
33744,0
33745,2
33746,2
33747,0
33748,0
33749,2
33750,0
33751,2
33752,2
33753,2
33754,0
33755,5
33756,2
33757,2
33758,2
33759,2
33760,0
33761,3
33762,5
33763,0
33764,0
33765,2
33766,2
33767,5
33768,0
33769,2
33770,2
33771,2
33772,0
33773,5
33774,2
33775,0
33776,0
33777,0
33778,5
33779,5
33780,5
33781,2
33782,0
33783,2
33784,0
33785,0
33786,5
33787,0
33788,2
33789,5
33790,2
33791,0
33792,5
33793,2
33794,2
33795,0
33796,2
33797,2
33798,2
33799,5
33800,0
33801,0
33802,0
33803,2
33804,5
33805,0
33806,2
33807,5
33808,0
33809,2
33810,2
33811,0
33812,2
33813,0
33814,2
33815,2
33816,2
33817,2
33818,2
33819,2
33820,2
33821,2
33822,0
33823,2
33824,0
33825,2
33826,0
33827,2
33828,5
33829,2
33830,5
33831,5
33832,2
33833,5
33834,2
33835,0
33836,2
33837,2
33838,2
33839,2
33840,3
33841,0
33842,5
33843,2
33844,2
33845,0
33846,2
33847,0
33848,0
33849,5
33850,2
33851,2
33852,2
33853,5
33854,2
33855,0
33856,5
33857,0
33858,5
33859,2
33860,5
33861,2
33862,0
33863,2
33864,0
33865,2
33866,5
33867,5
33868,0
33869,2
33870,5
33871,0
33872,2
33873,2
33874,2
33875,5
33876,0
33877,2
33878,0
33879,2
33880,2
33881,0
33882,2
33883,5
33884,2
33885,0
33886,2
33887,2
33888,2
33889,0
33890,0
33891,2
33892,2
33893,2
33894,2
33895,2
33896,2
33897,0
33898,5
33899,5
33900,2
33901,2
33902,2
33903,2
33904,2
33905,5
33906,2
33907,2
33908,2
33909,0
33910,2
33911,2
33912,5
33913,0
33914,0
33915,2
33916,0
33917,2
33918,2
33919,5
33920,2
33921,2
33922,0
33923,2
33924,0
33925,2
33926,0
33927,2
33928,2
33929,0
33930,2
33931,5
33932,0
33933,0
33934,2
33935,2
33936,0
33937,5
33938,2
33939,2
33940,2
33941,0
33942,5
33943,2
33944,0
33945,2
33946,5
33947,2
33948,0
33949,2
33950,2
33951,0
33952,2
33953,5
33954,2
33955,5
33956,0
33957,0
33958,0
33959,2
33960,0
33961,0
33962,0
33963,2
33964,2
33965,3
33966,2
33967,5
33968,0
33969,2
33970,0
33971,2
33972,2
33973,5
33974,2
33975,5
33976,2
33977,2
33978,2
33979,2
33980,2
33981,0
33982,0
33983,2
33984,2
33985,0
33986,0
33987,2
33988,2
33989,2
33990,2
33991,0
33992,2
33993,5
33994,5
33995,2
33996,2
33997,2
33998,0
33999,0
34000,2
34001,0
34002,2
34003,2
34004,0
34005,2
34006,2
34007,2
34008,5
34009,5
34010,5
34011,0
34012,2
34013,2
34014,5
34015,2
34016,2
34017,2
34018,2
34019,2
34020,0
34021,5
34022,2
34023,2
34024,5
34025,5
34026,2
34027,2
34028,2
34029,2
34030,5
34031,5
34032,2
34033,5
34034,5
34035,5
34036,0
34037,5
34038,2
34039,2
34040,2
34041,2
34042,0
34043,0
34044,2
34045,2
34046,5
34047,2
34048,5
34049,2
34050,2
34051,5
34052,2
34053,2
34054,2
34055,2
34056,5
34057,2
34058,5
34059,2
34060,5
34061,2
34062,5
34063,2
34064,0
34065,2
34066,2
34067,0
34068,5
34069,0
34070,0
34071,0
34072,2
34073,5
34074,2
34075,0
34076,0
34077,2
34078,5
34079,0
34080,2
34081,2
34082,5
34083,2
34084,2
34085,0
34086,2
34087,2
34088,5
34089,2
34090,5
34091,0
34092,2
34093,5
34094,0
34095,0
34096,2
34097,5
34098,0
34099,5
34100,5
34101,2
34102,0
34103,5
34104,5
34105,5
34106,0
34107,2
34108,0
34109,2
34110,0
34111,5
34112,2
34113,5
34114,2
34115,0
34116,0
34117,5
34118,2
34119,2
34120,0
34121,2
34122,5
34123,2
34124,5
34125,5
34126,2
34127,2
34128,5
34129,0
34130,2
34131,0
34132,2
34133,0
34134,2
34135,5
34136,5
34137,0
34138,0
34139,2
34140,2
34141,2
34142,2
34143,0
34144,2
34145,2
34146,2
34147,2
34148,2
34149,5
34150,0
34151,0
34152,0
34153,2
34154,2
34155,2
34156,0
34157,2
34158,5
34159,0
34160,2
34161,2
34162,5
34163,5
34164,0
34165,5
34166,2
34167,5
34168,2
34169,0
34170,0
34171,0
34172,0
34173,5
34174,2
34175,2
34176,5
34177,2
34178,2
34179,0
34180,5
34181,2
34182,2
34183,5
34184,2
34185,5
34186,5
34187,5
34188,2
34189,2
34190,0
34191,2
34192,0
34193,5
34194,5
34195,2
34196,2
34197,5
34198,0
34199,5
34200,5
34201,2
34202,5
34203,0
34204,0
34205,0
34206,2
34207,5
34208,0
34209,2
34210,2
34211,2
34212,0
34213,2
34214,2
34215,5
34216,0
34217,2
34218,2
34219,2
34220,2
34221,2
34222,3
34223,0
34224,0
34225,5
34226,2
34227,5
34228,2
34229,2
34230,2
34231,0
34232,5
34233,2
34234,2
34235,2
34236,2
34237,2
34238,2
34239,5
34240,2
34241,5
34242,2
34243,5
34244,2
34245,2
34246,0
34247,5
34248,0
34249,0
34250,5
34251,0
34252,0
34253,2
34254,2
34255,2
34256,2
34257,0
34258,2
34259,0
34260,0
34261,5
34262,0
34263,2
34264,2
34265,0
34266,0
34267,5
34268,0
34269,2
34270,2
34271,5
34272,5
34273,2
34274,0
34275,2
34276,0
34277,0
34278,2
34279,0
34280,5
34281,2
34282,2
34283,2
34284,5
34285,2
34286,5
34287,2
34288,2
34289,0
34290,2
34291,2
34292,5
34293,5
34294,0
34295,0
34296,0
34297,2
34298,2
34299,0
34300,0
34301,2
34302,0
34303,2
34304,5
34305,2
